timestamp,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7,channel_8,channel_9,channel_10,channel_11,channel_12,channel_13,channel_14,channel_15,channel_16
1746732653.3781989,-7229.649392324614,-7268.29555848784,-7054.925805917479,-7013.15039553051,-83094.68872483834,5384.088204394366,-109299.27042714006,-81756.24391511011,-6277.95681690655,-6268.837305168785,-6593.451689893209,-6361.105306280292,-87393.21975627182,-63844.360571427416,-88043.72257515462,-139399.4035600905
1746732653.378212,-7214.3831508616395,-7205.598915290704,-7062.883026943568,-6965.630586818527,-83171.24344959778,5383.819983460901,-109338.78831133703,-81730.82998166443,-6633.88599561286,-6524.988296626604,-6726.981011269214,-6380.461916978588,-87580.84029922966,-63851.2225569752,-87959.94823693612,-139301.45821588734
1746732653.3782256,-7079.535076562772,-7255.264491470396,-7059.4185065529955,-7035.569195219183,-83101.88598655295,5384.021149160999,-109322.22566869565,-81803.11552323289,-6287.076328644315,-6275.76634594993,-6588.78017530205,-6351.11407650877,-87405.75908491125,-63846.64044936186,-88044.21431353263,-139395.53670829974
1746732653.378239,-7364.6539288346685,-7220.932211987044,-7061.050183898233,-6947.033935431712,-83165.16377510593,5385.16108812822,-109315.58720059243,-81686.90880380974,-6619.446768694731,-6514.661790688252,-6728.746799081183,-6390.028463605459,-87568.47978454588,-63851.04374301955,-87961.78107998146,-139304.5874601111
1746732653.3782523,-6937.690906249393,-7242.367534919684,-7065.833457211668,-7056.736297218358,-83113.75476285872,5385.183439872675,-109347.97487830817,-81849.02600634408,-6309.115148677248,-6292.127822891214,-6590.322445669466,-6343.246262460502,-87425.7862479432,-63850.19437673025,-88043.32024375442,-139390.08288265264
1746732653.3782654,-7503.234744457573,-7238.053648239809,-7059.910244931012,-6932.885281191502,-83157.07244361311,5387.373910829296,-109292.78842124801,-81647.94971322414,-6595.2845329385445,-6497.227430013112,-6726.779845569115,-6399.192678832135,-87552.1183076046,-63851.64724011985,-87967.50312656202,-139311.80707357015
1746732653.3782785,-6814.39868383392,-7230.342296402729,-7073.120125904099,-7075.243541627353,-83127.81401012112,5387.709186996125,-109372.53944546456,-81889.48266380819,-6342.866282804762,-6317.63116331472,-6598.145556228824,-6339.155893225181,-87451.78132674472,-63855.6705541218,-88041.42034547572,-139383.66793199396
1746732653.3782918,-7618.1674144467615,-7252.984613535955,-7057.116276874099,-6921.172967096922,-83145.78481266319,5387.195096873653,-109270.28021458152,-81614.9138349192,-6561.086363921924,-6473.065194256926,-6719.984915254702,-6406.07701612437,-87531.21942653888,-63851.96016454222,-87975.46034758812,-139321.17245449693
1746732653.3783076,-6715.7380838081945,-7217.534746829838,-7078.998634695845,-7087.469945844406,-83142.29794052815,5389.2067538746305,-109394.06417537501,-81921.13273395691,-6381.1548210567025,-6345.548492139398,-6606.750977844117,-6333.389143155711,-87477.44112937941,-63857.704562867235,-88033.77604887201,-139371.3074173102
1746732653.3783207,-7707.797909712543,-7270.240160255452,-7058.569140263694,-6918.289592062187,-83137.73818465928,5390.9725416865995,-109255.41630451875,-81595.57957596536,-6522.373142525333,-6446.220749166102,-6710.887755261392,-6412.156690616213,-87510.11937977307,-63854.66472562131,-87987.57499308289,-139334.60585291457
1746732653.378334,-6649.733382431672,-7206.560040302282,-7084.519515576305,-7094.331931392185,-83156.91598140192,5391.196059131153,-109410.91739069432,-81942.00926327816,-6429.144016402247,-6381.177172801158,-6623.045399552036,-6333.947936767094,-87508.5100541723,-63863.20309200324,-88028.14340926927,-139361.4502980054
1746732653.3783472,-7757.619948103422,-7280.745480149446,-7056.11044837361,-6916.568507739128,-83126.47290545379,5389.765547486013,-109242.20642354566,-81583.82255838187,-6476.552066391953,-6413.31898132789,-6695.4874033316855,-6412.26844933849,-87485.77833006124,-63854.32944945448,-87998.28147867697,-139346.3405187536
1746732653.37836,-6617.0104285491025,-7193.551325029293,-7084.854791743135,-7090.599190068149,-83166.39312105098,5388.9161811967115,-109417.89113496437,-81945.98787379121,-6474.205133224146,-6413.0284086499705,-6636.45644622522,-6331.668058832653,-87534.23691204035,-63863.00192630314,-88015.93935679668,-139345.4464489754
1746732653.3783731,-7768.214674975237,-7288.523887219893,-7055.0152128953005,-6921.441188030385,-83115.85582683752,5389.363216085818,-109234.56212694194,-81585.11895956028,-6428.1158361573025,-6378.182039044147,-6676.13079263339,-6407.999266147526,-87460.83378324912,-63852.675420364794,-88007.93743228167,-139356.21998980283
1746732653.3783865,-6626.375809475877,-7186.957560414978,-7087.872277244602,-7084.720681276403,-83178.26189735674,5390.212582375119,-109423.14379491136,-81942.590408634,-6519.310953534956,-6444.99140322106,-6652.661460955318,-6333.053866988882,-87559.02499664128,-63863.53836817007,-88005.38933341377,-139331.8342366021
1746732653.3783996,-7745.281785164093,-7296.123480334697,-7058.211512352409,-6934.293441092186,-83111.07255352409,5391.687797509169,-109235.97028684262,-81599.73700043405,-6386.586294959342,-6349.638861374719,-6659.568149992007,-6404.445338779133,-87443.2876638517,-63855.51409191061,-88021.3261272104,-139369.0051876313
1746732653.3784125,-6675.259074599633,-7184.632978991625,-7090.800355768247,-7074.193009637954,-83189.16954865093,5392.537163798472,-109422.69676002226,-81927.97236776023,-6565.199084901701,-6477.80376408145,-6673.269769343111,-6340.117018236759,-87584.26011613132,-63867.136999027374,-87998.19207169916,-139321.84300683058
1746732653.3784258,-7681.489906488647,-7297.039901857365,-7059.977300164378,-6949.894958721991,-83105.88694881045,5391.754852742535,-109241.44646423418,-81624.30156759043,-6348.454218918589,-6321.498015105488,-6641.507940472119,-6396.7116351975965,-87428.26729157774,-63856.13994075536,-88032.9266825827,-139379.13052786954
1746732653.3784392,-6755.0100988161685,-7181.056699878776,-7087.984035966878,-7054.63523323956,-83192.14233066348,5390.301989352941,-109411.14090813887,-81898.15514065685,-6600.380730674355,-6502.3683312378325,-6689.27361837311,-6345.190864228113,-87600.59924132815,-63866.77937111609,-87988.35730413882,-139310.2871549472
1746732653.3784523,-7583.991597174597,-7293.933009378077,-7063.084192643666,-6969.765659542759,-83104.63525112096,5392.090128909365,-109254.20931031815,-81660.33257965239,-6315.954782480572,-6295.882915959706,-6622.151329773824,-6384.038196091437,-87416.64438446097,-63854.3741529434,-88040.88390360879,-139385.00903666127
1746732653.3784652,-6869.763954849715,-7185.728214469936,-7088.833402256179,-7036.127988830565,-83197.26088014376,5392.82773647639,-109399.31683532201,-81864.9180966518,-6627.9851350766585,-6522.283735547511,-6704.696322047273,-6353.371602698756,-87612.5797763562,-63868.120475783406,-87982.03176045798,-139303.00048625475
1746732653.3784783,-7463.135714904752,-7288.747404664446,-7069.275625857786,-6993.838488321125,-83108.2115302338,5394.772338244002,-109273.99060416111,-81705.39369647429,-6298.296904360879,-6283.500049531466,-6609.768463345584,-6374.516352953477,-87416.17499782742,-63858.35276345644,-88051.4786304806,-139392.65333326499
1746732653.3784916,-7004.120290770566,-7190.846763950201,-7086.061785943722,-7012.725712385859,-83197.10441793257,5392.760681243024,-109380.54136997955,-81822.7627066091,-6644.480722484675,-6533.9513461531815,-6716.721560564228,-6361.284120235935,-87617.98889851438,-63868.65691765034,-87977.40494935572,-139297.94899200785
1746732653.3785052,-7322.275021347406,-7278.532657448371,-7074.640044527059,-7017.53133744375,-83114.60412914802,5395.979332444588,-109297.19171490571,-81755.10397614288,-6289.892648445684,-6277.442726784078,-6597.922038784271,-6360.92649232465,-87420.46653276283,-63860.34206871296,-88056.8877526388,-139394.46382456587
1746732653.378521,-7153.7428681543915,-7200.815641977268,-7085.279474887786,-6990.865706308568,-83196.23269989881,5394.9735039441,-109360.60361392541,-81779.802653766,-6650.135713831868,-6537.594680499396,-6725.61755485744,-6369.554265684398,-87617.94419502547,-63869.75215312865,-87976.48852783305,-139297.2784396742
1746732653.378534,-7167.869170650145,-7260.248930483929,-7076.3834805945735,-7035.859767897102,-83118.64979489445,5392.78303298748,-109317.8000232935,-81801.17092146528,-6292.440747313589,-6278.537962262388,-6588.936637513237,-6345.593195628309,-87430.36835555654,-63860.94556581326,-88058.40767126175,-139391.60280127559
1746732653.378548,-7304.639494972169,-7211.209203148986,-7082.440803341962,-6968.558665342172,-83191.06944692963,5395.778166744491,-109337.33544794745,-81735.1885718332,-6639.8986148713375,-6528.542223994998,-6726.668086846839,-6373.555227941898,-87607.88591002059,-63866.71231588272,-87974.96860921009,-139296.2279076848
1746732653.3785615,-7023.029866579755,-7246.077924499265,-7084.3630533651185,-7058.278567585775,-83132.79844913464,5396.381663844784,-109346.94669806323,-81853.54105872406,-6309.942163222095,-6292.843078713784,-6586.880277023349,-6333.187977455614,-87449.52380055473,-63865.482969937686,-88059.6817206957,-139388.02652216275
1746732653.8574882,-7449.210578109095,-7222.653296310103,-7080.473849829895,-6948.911481965957,-83185.90619396046,5397.0745679228985,-109316.39186339283,-81696.8776818368,-6622.64306815184,-6516.137005822302,-6726.288107191099,-6378.941998355627,-87596.71003779293,-63868.16517927232,-87980.17656566818,-139302.39698915445
1746732653.857653,-6886.997149824757,-7226.520148100871,-7089.325140634196,-7073.455402070928,-83146.38830976347,5396.761643500525,-109373.83584664296,-81900.45737033575,-6336.786608312918,-6312.758483023463,-6587.64023633483,-6319.6428203156975,-87472.56844908815,-63868.321641483504,-88056.7312904276,-139380.06930113665
1746732653.8577564,-7572.726317969123,-7229.984668491444,-7075.042375927255,-6929.309002078653,-83174.86443219954,5395.107614410832,-109292.92253171475,-81661.04783547495,-6591.663550336784,-6493.42763345571,-6717.123891964423,-6378.472611722066,-87577.71105500592,-63866.377039715895,-87984.93748723716,-139308.1860909684
1746732653.8578403,-6767.884703622425,-7202.514374555872,-7089.7051202899365,-7079.848000985146,-83156.89362965747,5393.587695787871,-109393.7736026971,-81935.77312657514,-6369.174286028659,-6333.880881533728,-6588.601361346407,-6302.901363718673,-87496.08248425514,-63865.885301337876,-88047.25415077855,-139365.42890851843
1746732653.857937,-7669.844647627431,-7235.885529027645,-7069.990881680355,-6914.3109815491425,-83164.04618788317,5393.118309154309,-109273.65532799427,-81635.87977121827,-6550.178712627735,-6461.6881563291745,-6700.494194089675,-6371.476515707554,-87553.43706052746,-63861.21378674672,-87989.34078089485,-139313.55050963766
1746732653.857971,-6678.813001968027,-7180.520258011849,-7092.007349968833,-7082.396099853051,-83170.55054551965,5392.246591120553,-109412.99610292866,-81964.67393215584,-6409.854460937317,-6360.300643479901,-6594.7033875827065,-6288.90917168965,-87523.66453691298,-63864.47714143719,-88037.28527275148,-139350.5426467112
1746732653.857992,-7736.7434187821655,-7241.764037819391,-7067.867465957102,-6906.420815756419,-83155.5301732457,5393.095957409854,-109261.1383510993,-81623.40749781222,-6505.721092906129,-6427.110007656814,-6682.9257229478035,-6364.458067948588,-87530.50417071632,-63858.21865298971,-87998.54969961045,-139323.20646324236
1746732653.8580134,-6625.1688152752895,-7160.582501957715,-7093.393158125063,-7078.909227718023,-83184.34157184859,5391.464280064617,-109427.34592286896,-81982.44356899781,-6455.51907485951,-6391.458975250599,-6604.761672587594,-6278.314444817835,-87553.168839594,-63864.16421701482,-88026.86935983531,-139335.1869982704
1746732653.8580341,-7768.4381924197905,-7246.368497177184,-7067.822762468191,-6905.3926355114745,-83149.60696096504,5394.63822777727,-109255.25984230755,-81624.27921584598,-6459.0506504834475,-6392.107175839803,-6662.116248859912,-6353.8633410767725,-87508.26418498329,-63855.93877505526,-88008.51857763751,-139333.0859342916
1746732653.8580549,-6615.982248304159,-7148.244339018386,-7099.472832616906,-7073.924788704489,-83202.40178136848,5395.867573722312,-109440.82402477552,-81992.27833655816,-6507.218659784635,-6426.975897190082,-6621.905460584815,-6274.045261626871,-87586.51764232131,-63867.60638566094,-88019.8285603319,-139323.5864428981
1746732653.8580754,-7759.430439404302,-7245.921462288077,-7067.5768932791825,-6908.3877692684855,-83143.7284521733,5394.481765566083,-109254.56693822944,-81635.47743981809,-6415.93413542916,-6359.11600102377,-6642.536120717064,-6342.441599660111,-87490.91923128597,-63855.625850632896,-88021.99667954406,-139345.31233850867
1746732653.858096,-6641.195016049745,-7134.587423156193,-7100.16573669502,-7059.038526897255,-83214.2929094187,5395.532297555483,-109443.88621376589,-81984.857557399,-6552.1456661398015,-6456.591958593364,-6635.987059591658,-6267.742069690475,-87612.55742461175,-63865.93000482679,-88008.71974333761,-139308.52136713522
1746732653.8581283,-7713.654066759833,-7244.6697645985805,-7071.3319863476745,-6919.898917662968,-83141.56033296113,5397.11927141181,-109260.91483365475,-81660.26552441902,-6375.8127541318845,-6326.795378541396,-6621.905460584815,-6327.532986108421,-87476.16707994546,-63853.68124886528,-88034.31249073893,-139355.97412061383
1746732653.8581493,-6707.065606959535,-7127.971306797423,-7103.250277429853,-7042.766456933792,-83226.87694154703,5398.795652245957,-109443.57328934352,-81969.65837116938,-6595.9327335277485,-6486.18566825219,-6654.002565622636,-6267.362090034734,-87637.85959933515,-63867.2264060052,-88001.94716476765,-139298.59719259705
1746732653.85817,-7632.27136519806,-7238.992421506932,-7075.869390472101,-6935.254566103765,-83142.9237893729,5399.1309284127865,-109275.17524661723,-81697.30236498146,-6344.542663638909,-6302.230811385013,-6604.2699342095775,-6312.356151623268,-87468.63454206403,-63854.59767038795,-88047.96940660113,-139367.17234458594
1746732653.85819,-6802.418148805875,-7121.466949160928,-7101.708007062436,-7018.514814199783,-83233.31424395017,5397.789823745468,-109434.4314258613,-81941.3387109445,-6628.432169965765,-6506.481052217609,-6667.972405907203,-6265.57395047831,-87654.57870418772,-63864.96887981521,-87994.10170246384,-139288.44950061434
1746732653.8582106,-7518.568041153913,-7228.308287657295,-7079.646835285049,-6953.337127368108,-83145.8295161521,5400.0697016799095,-109293.72719451514,-81742.25172308109,-6318.458177859567,-6280.3708053077235,-6584.890971766827,-6291.837250213296,-87463.31482688365,-63851.64724011985,-88056.50777298305,-139372.76028069976
1746732653.85824,-6925.3527433100635,-7121.086969505188,-7100.411605884029,-6993.905543554491,-83237.67283411894,5398.661541779225,-109421.1768413993,-81906.5817483165,-6651.946205132748,-6521.121444835836,-6680.690548502273,-6267.004462123449,-87665.95574211548,-63863.583071658984,-87989.83251927287,-139283.04037845618
1746732653.8582711,-7382.468269165549,-7213.600839805704,-7082.709024275426,-6971.844371777102,-83149.40579526495,5399.063873179421,-109314.35785464739,-81790.7550085491,-6303.77308175243,-6268.0996976017595,-6569.155343670291,-6272.212418581536,-87464.90180073999,-63850.30613545253,-88063.28035155301,-139376.0012836458
1746732653.8583007,-7066.906340945523,-7125.467911418428,-7098.712873305425,-6968.916293253457,-83238.83512483063,5399.265038879519,-109403.85423944643,-81866.59447748595,-6662.563283749018,-6526.5529187384755,-6689.184211395289,-6269.329043546802,-87669.08498633922,-63860.96791755771,-87986.5691645824,-139279.4193958544
1746732653.8583229,-7234.946755760522,-7199.51924079886,-7088.632236556082,-6993.994950532312,-83158.74882444726,5400.561440057926,-109341.09054101593,-81845.94146560926,-6302.208459640558,-6265.328081289302,-6558.96294819867,-6254.979223606494,-87474.2448299223,-63850.52965289708,-88068.60006673337,-139377.27533307974
1746732653.858344,-7217.221822407463,-7133.738056866891,-7096.656512815537,-6944.75405749727,-83236.57759864064,5400.203812146641,-109382.73184093618,-81824.03675604305,-6661.959786648726,-6524.2059855706675,-6694.794499253571,-6273.777040693408,-87666.22396304893,-63859.40329544584,-87986.92679249369,-139280.29111388818
1746732653.8583653,-7084.854791743135,-7184.454165035983,-7095.717739548414,-7015.922011842968,-83170.05880714164,5402.550745314449,-109368.73964890715,-81900.01033544664,-6313.786663268407,-6272.52534300391,-6554.850227218893,-6240.51764494391,-87490.71806558587,-63851.893109308854,-88071.77401444603,-139375.91187666796
1746732653.8583865,-7365.950330013076,-7145.495074450383,-7094.5778005811935,-6924.101045620567,-83231.50375264928,5401.254344136041,-109360.93889009225,-81782.66367705628,-6648.861664397916,-6513.544203465486,-6696.716749276728,-6279.230866340503,-87656.43389897751,-63857.413990189314,-87990.77129254,-139285.2308494128
1746732653.8584073,-6938.428513816419,-7166.259845049363,-7099.9198675060115,-7033.714000429392,-83180.8323479691,5401.835489491879,-109393.93006490829,-81948.91595231486,-6335.0208205009485,-6286.428128055111,-6554.269081863056,-6226.927784315084,-87510.63346989555,-63851.58018488648,-88070.90229641227,-139370.92743765443
1746732653.858428,-7505.224049714095,-7161.163647313553,-7094.890725003568,-6909.304190791153,-83226.25109270228,5404.316533126418,-109341.22465148267,-81747.95141791718,-6624.3418007304435,-6494.14288927828,-6693.743967264172,-6283.634159998198,-87640.60886390315,-63854.709429110226,-87997.1191879653,-139293.61275358353
1746732653.8584485,-6813.7057797558045,-7152.133542553609,-7107.854736787646,-7051.215416337898,-83196.21034815436,5404.517698826516,-109420.50628906564,-81995.09465635952,-6370.381280229245,-6312.19968941208,-6562.96391045617,-6220.266964467402,-87538.97548186488,-63855.603498888435,-88070.96935164563,-139366.56884748564
1746732653.8584692,-7621.408417392781,-7175.647577720592,-7093.482565102883,-6897.0777865741,-83217.15393270897,5404.741216271069,-109320.7504535616,-81718.15654255827,-6591.104756725402,-6469.354804677344,-6687.686644516783,-6288.439785056089,-87621.3863636716,-63853.234213976175,-88006.35045842534,-139304.6321636
1746732653.8584964,-6714.508737863152,-7137.962536568944,-7113.800300812758,-7062.5253990322835,-83210.9401477504,5405.769396516013,-109441.65103932036,-82030.09748817653,-6411.083806882359,-6341.68164034863,-6573.625692561352,-6213.963772531006,-87567.3174938342,-63857.34693495595,-88065.42611902072,-139356.57761771412
1746732653.8585198,-7706.456805045224,-7188.164554615564,-7090.733300534881,-6889.724062648304,-83205.79924652568,5404.0036087040435,-109302.37731961935,-81696.54240566998,-6551.318651594956,-6440.945737474649,-6677.807173467538,-6291.881953702206,-87599.79457852777,-63853.03304827608,-88018.2192347311,-139318.37848644002
1746732653.8585403,-6640.233891038167,-7119.07531250421,-7111.431015900495,-7062.100715887633,-83218.18211295392,5399.846184235356,-109451.91049002534,-82047.75536629622,-6451.384002135277,-6369.129582539747,-6582.924018254759,-6206.61004860521,-87591.63619180158,-63853.90476630983,-88053.44558399268,-139340.99845182878
1746732653.858561,-7753.1719509568165,-7196.300589597296,-7085.950027221445,-6885.834859113081,-83191.40472309646,5400.047349935455,-109285.72527000014,-81684.00307703056,-6498.590886424886,-6401.3607980443,-6656.12598134589,-6285.5340582768995,-87568.59154326815,-63844.65114410534,-88023.20367374465,-139325.46398943235
1746732653.858582,-6614.3058674700105,-7114.113225235132,-7119.567050882227,-7066.839285712157,-83234.5435898952,5405.098844182354,-109465.41094367635,-82062.46281414782,-6500.691950403685,-6404.64650447923,-6601.408910919298,-6208.778167817374,-87621.31930843822,-63856.49756866665,-88045.93539785569,-139329.91198657895
1746732653.8586023,-7772.550913399567,-7212.460900838483,-7091.940294735467,-6898.061263330133,-83187.9849061948,5406.26113489403,-109284.294758355,-81692.80966434594,-6458.022470238504,-6372.8176203748735,-6645.93358587427,-6289.982055423505,-87551.7159762044,-63849.21089997422,-88041.44269722018,-139345.02176583072
1746732653.858623,-6622.508957685109,-7106.714797820426,-7120.304658449252,-7059.35145131963,-83244.4454126889,5403.73538777058,-109468.20491173326,-82058.01481700121,-6549.888139949816,-6441.213958408112,-6623.02304780758,-6215.5060428984225,-87650.4436314635,-63860.47617917969,-88038.73813614108,-139319.89840506297
1746732653.8586433,-7744.499474108157,-7217.3782846186505,-7090.889762746068,-6908.164251823932,-83178.7312839903,5404.137719170776,-109281.76901123155,-81706.13130404131,-6411.284972582456,-6338.73121008053,-6625.906422842315,-6283.522401275922,-87528.96190034889,-63846.30517319503,-88050.98689210259,-139355.05769909118
1746732653.8586636,-6671.74985072015,-7105.686617575481,-7122.070446261221,-7049.337869803652,-83254.21312501587,5405.098844182354,-109466.95321404377,-82042.68152030486,-6592.758785815095,-6471.925255289705,-6642.2455480391445,-6222.211566235014,-87672.70596894098,-63861.23613849118,-88029.19394125867,-139308.1860909684
1746732653.8586864,-7682.0934035889395,-7222.116854443176,-7093.840193014168,-6927.006772399756,-83174.35034207706,5405.724693027102,-109288.31807235695,-81733.8921706548,-6373.68933840863,-6312.356151623268,-6610.148443001323,-6279.879066929707,-87514.67913564196,-63848.11566449591,-88064.50969749806,-139368.401690531
1746732653.8587089,-6757.245273261699,-7108.704103076948,-7123.500957906361,-7034.719828929881,-83261.94682859741,5406.775225016502,-109460.06887675154,-82016.6640897589,-6629.527405444075,-6499.037921313992,-6661.825676181994,-6232.13574077317,-87690.85558543868,-63863.00192630314,-88021.81786558841,-139299.6924280754
1746732653.8587303,-7586.226771620128,-7222.452130610005,-7098.087024460677,-6948.732668010315,-83173.9256589324,5406.886983738778,-109302.26556089707,-81772.42657809575,-6343.626242116242,-6291.010235668449,-6594.725739327162,-6272.637101726187,-87505.51492041528,-63849.70263835224,-88075.90908717026,-139378.83995519162
1746732653.8587527,-6874.211951996321,-7116.013123513833,-7124.305620706752,-7016.234936265342,-83267.31124726668,5408.518661084016,-109447.9318795123,-81979.71665617426,-6658.852894169438,-6520.629706457818,-6680.668196757817,-6244.920938601606,-87704.66896351207,-63865.70648738224,-88017.526330653,-139294.5738785951
1746732653.8587751,-7464.85679922781,-7219.300534641807,-7103.004408240844,-6973.051365977689,-83176.45140605586,5408.183384917186,-109320.48223262814,-81815.52074140558,-6324.694314562597,-6278.314444817835,-6582.745204299117,-6265.283377800391,-87503.86089132559,-63852.42955117578,-88085.31917158594,-139385.54547852822
1746732653.8587976,-7010.915221084979,-7125.177338740509,-7122.182204983498,-6994.084357510133,-83266.68539842193,5408.004570961544,-109427.61414380244,-81932.4874201402,-6675.2367228551775,-6532.096151363391,-6694.436871342286,-6256.521493973911,-87709.54164380333,-63865.86294959342,-88012.94422303965,-139289.4776808593
1746732653.858821,-7324.666658004125,-7211.008037448888,-7106.69244607597,-6996.386587189029,-83179.1336153905,5406.775225016502,-109339.16829099278,-81860.17952682728,-6315.954782480572,-6272.167715092625,-6572.575160571952,-6255.783886406885,-87506.78896984924,-63853.94946979875,-88090.14714838829,-139386.52895528424
1746732653.8588464,-7162.102420580676,-7138.633088902604,-7120.863452060635,-6973.051365977689,-83264.80785188769,5408.78688201748,-109406.33528308097,-81883.73826548317,-6679.014167668124,-6535.404209542777,-6704.13752843589,-6269.016119124427,-87707.08295191324,-63866.1758740158,-88010.70904859413,-139287.6224860695
1746732653.8588686,-7178.218028332953,-7201.8214704777565,-7112.570954867716,-7020.7946921342245,-83187.20259513886,5408.138681428276,-109363.44228547125,-81908.52635008411,-6320.715704049552,-6277.867409928729,-6568.1718669142565,-6248.273700269902,-87518.47893219936,-63858.1739495008,-88093.9916484346,-139385.92545818395
1746732653.8588912,-7314.6977799770575,-7152.915853609545,-7117.667152603526,-6951.392525600497,-83259.44343321842,5408.317495383918,-109382.2177508137,-81833.98328232566,-6670.632263497385,-6529.212776328657,-6708.764339538138,-6279.588494251788,-87698.18695762003,-63865.68413563778,-88010.97726952759,-139288.49420410328
1746732653.8589144,-7032.328192273163,-7190.064452894266,-7118.136539237087,-7042.609994722605,-83196.79149351019,5408.0492744504545,-109387.64922471634,-81953.78863260611,-6336.92071877965,-6289.266799600935,-6567.9930529586145,-6240.9199763441065,-87536.00269985232,-63861.124379768895,-88094.48338681262,-139381.07512963715
1746732653.8589375,-7459.872360214277,-7168.874999150634,-7114.336742679685,-6932.3935428134855,-83250.36862496956,5407.646943050259,-109356.46854120119,-81785.61410732438,-6649.666327198306,-6513.901831376771,-6708.607877326951,-6289.378558323212,-87682.47368126795,-63864.29832748155,-88013.39125792877,-139291.55639309363
1746732653.85896,-6899.670588930916,-7179.335615555718,-7125.378504440607,-7063.039489154755,-83211.11896170604,5410.038579706977,-109414.00193142914,-81995.22876682624,-6364.9498063266055,-6310.053921944371,-6573.625692561352,-6235.734371630475,-87559.04734838573,-63864.99123155967,-88092.47172981164,-139373.20731558886
1746732653.8589826,-7589.154850143773,-7186.108194125676,-7111.319257178218,-6918.378999040008,-83240.48915392032,5407.311666883429,-109333.28978220103,-81743.65988298177,-6620.206728006212,-6492.488860188587,-6705.56804008103,-6299.593305539287,-87663.94408511449,-63864.65595539284,-88020.52146441,-139299.6924280754
1746732653.8590047,-6784.492049752718,-7164.158781070564,-7127.166643997031,-7074.438878826962,-83221.80309555568,5406.618762805315,-109433.31383863853,-82022.18497063936,-6399.326789298867,-6335.82548330134,-6580.934712998237,-6230.973450061495,-87583.43310158647,-63867.11464728292,-88085.3415233304,-139360.62328346053
1746732653.8590271,-7695.280932817571,-7205.375397846151,-7111.006332755845,-6912.008751870246,-83231.90608404948,5408.406902361739,-109314.91664825878,-81710.7357633991,-6581.2029339317005,-6465.532656375487,-6696.806156254549,-6306.790567253896,-87640.74297436989,-63864.65595539284,-88028.36692671382,-139308.96840202433
1746732653.8590443,-6709.010208727147,-7158.7943624012905,-7136.4873214348945,-7088.721643533903,-83239.1927527419,5411.1561669297425,-109453.65392609285,-82043.17325868289,-6445.639603810264,-6372.124716296758,-6597.206782961701,-6233.610955907221,-87614.36791591262,-63874.1777985308,-88079.93240117222,-139349.82739088862
1746732653.8590517,-7770.874532565419,-7225.000229477911,-7112.816824056724,-6913.640429215483,-83223.77004906775,5411.603201818848,-109300.85740099638,-81690.03804803349,-6543.495541035598,-6443.002097964537,-6690.927647462803,-6318.77110228194,-87622.41454391653,-63872.4790659522,-88044.12490655482,-139325.4863411768
1746732653.859059,-6663.725574460695,-7151.530045453316,-7141.337649981696,-7093.393158125063,-83252.82731685965,5412.050236707954,-109466.37206868794,-82050.59403784205,-6495.372235223322,-6410.726178971074,-6616.8316145934605,-6239.355354232234,-87645.52624768332,-63881.01743233412,-88073.56215400246,-139338.49505644978
1746732653.8590665,-7805.251515537681,-7239.238290695941,-7113.196803712464,-6918.647219973472,-83213.97998499632,5412.340809385873,-109290.73206075814,-81680.98559152908,-6496.892153846283,-6411.642600493741,-6675.7061094887395,-6321.050980216382,-87597.71586629342,-63873.59665317496,-88055.18902006019,-139336.9751378268
1746732653.859074,-6653.063792355513,-7143.8857488496005,-7142.276423248819,-7089.369844123107,-83262.12564255306,5410.910297740734,-109470.68595536781,-82044.58141858356,-6542.847340446394,-6445.907824743727,-6635.338859002454,-6244.5633106903215,-87672.4377480075,-63883.990214346675,-88063.92855214221,-139324.56991965414
1746732653.8590813,-7798.501288712179,-7248.111933244698,-7112.4815478898945,-6927.632621244505,-83203.96640348034,5411.73731228558,-109285.21117987768,-81683.93602179718,-6450.154656190236,-6380.394861745222,-6657.891769157859,-6320.067503460348,-87574.69356950445,-63874.490722953175,-88066.3425405434,-139347.8380856321
1746732653.859089,-6682.210467125234,-7141.583519170705,-7144.8245221167235,-7081.703195774937,-83273.4579769919,5411.804367518946,-109472.96583330225,-82030.76804051019,-6588.087271223935,-6478.273150715012,-6655.053097612035,-6251.7829241493855,-87696.91290818607,-63885.91246436983,-88054.60787470435,-139311.76237008124
1746732654.3379571,-7752.859026534442,-7254.4151251810945,-7114.001466512856,-6942.273013862731,-83197.97613596632,5411.469091352116,-109287.98279619013,-81700.27514699401,-6407.93221091416,-6347.627204373742,-6640.41270499381,-6316.11124469176,-87556.14162160656,-63873.64135666387,-88077.80898544897,-139357.896370637
1746732654.3380275,-6749.779790613627,-7143.818693616235,-7146.545606439782,-7069.432088068973,-83282.59984047411,5413.748969286557,-109469.3895541894,-82006.91872917638,-6628.45452171022,-6508.8279853854165,-6675.259074599633,-6262.690575443576,-87717.70003052951,-63889.35463301595,-88046.96357810064,-139301.2346984428
1746732654.3380904,-7669.911702860797,-7255.622119381681,-7115.007295013344,-6960.668499549449,-83192.65642078596,5410.597373318359,-109295.42592709375,-81727.94660662969,-6373.108193052793,-6322.7497127949855,-6624.274745497078,-6311.573840567332,-87543.64699645604,-63875.36244098693,-88089.87892745483,-139368.22287657534
