timestamp,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7,channel_8,channel_9,channel_10,channel_11,channel_12,channel_13,channel_14,channel_15,channel_16
1746729659.6519468,-135931.2845386606,-29739.957122797627,-87868.39549164718,-26867.534442846114,-180900.58039433724,-52110.87937484734,-184469.95281814967,-155300.0992894291,-135839.82120034948,-138744.005709172,-108496.0604901386,-87241.11613525345,-187500.02235174447,-187456.61526401227,-187500.02235174447,-172745.6134850518
1746729659.651955,-135575.5565256544,-29617.491914927,-87925.59360570832,-26906.649995642903,-181052.4828496555,-52176.68291052376,-184636.339203875,-155495.7441086464,-136038.19293239035,-139501.439273529,-108477.01680386267,-87391.63278241549,-187500.02235174447,-187500.02235174447,-187500.02235174447,-172661.81679508887
1746729659.651963,-135837.87659858188,-29726.434317402163,-87873.53639287192,-26888.85800705648,-180917.88064454566,-52109.60532541339,-184505.31327787798,-155352.24590924336,-135834.4120781913,-138679.990313052,-108492.48421102575,-87216.28334716361,-187500.02235174447,-187477.62590380025,-187500.02235174447,-172753.4365956112
1746729659.651971,-135658.95088421713,-29634.09926105729,-87904.49355894251,-26884.36530642096,-181033.10388721275,-52178.42634659128,-184598.45299702324,-155439.26125040784,-136026.61472876248,-139539.14666642508,-108466.6008909465,-87400.26055577524,-187500.02235174447,-187500.02235174447,-187500.02235174447,-172658.68755086514
1746729659.6519792,-135729.38123099582,-29702.11561943479,-87872.95524751607,-26902.626681640948,-180931.5152086634,-52101.93867706522,-184535.91281603728,-155399.25162783285,-135828.17594148827,-138636.53852183087,-108480.77189693117,-87190.15415789535,-187500.02235174447,-187500.02235174447,-187500.02235174447,-172749.50268858703
1746729659.6519873,-135743.99927186957,-29651.645380454705,-87879.48195689703,-26860.65010555388,-181007.2205671335,-52175.38650934536,-184555.5599994135,-155378.50920897833,-136003.19010057332,-139541.5830065707,-108451.87109135045,-87397.24307027378,-187500.02235174447,-187500.02235174447,-187500.02235174447,-172653.59135312933
1746729659.651997,-135625.02093613398,-29681.373200580267,-87877.85027955179,-26921.312740005582,-180953.50932520741,-52101.22342124265,-184573.79902288903,-155452.40407614756,-135831.551054901,-138626.86021648173,-108471.8535508935,-87174.68675073227,-187500.02235174447,-187486.00780797098,-187500.02235174447,-172746.1722786632
1746729659.652005,-135831.52870315657,-29676.791092966927,-87861.19822993258,-26845.562678046546,-180985.6734854786,-52176.36998610139,-184519.4619321182,-155326.83197579766,-135980.7042456513,-139519.41007607104,-108445.23262324723,-87394.35969523904,-187500.02235174447,-187500.02235174447,-187500.02235174447,-172659.76043459898
1746729659.6520128,-135521.10767616125,-29656.2498398125,-87879.45960515257,-26934.05323434511,-180973.0671016058,-52099.01059854157,-184606.27610758258,-155498.33691100322,-135840.2682352386,-138647.98261499198,-108462.08583856653,-87166.99775063965,-187500.02235174447,-187457.57638902383,-187500.02235174447,-172740.45023208266
1746729659.6520207,-135903.568375536,-29695.141875164736,-87836.25368312046,-26826.273122581617,-180955.54333395284,-52167.63045401937,-184478.06650138696,-155272.71840247136,-135946.0366900011,-139460.73674687586,-108432.06744576305,-87377.03709328617,-187500.02235174447,-187500.02235174447,-187500.02235174447,-172661.52622241096
1746729659.6520288,-135436.23810246447,-29638.43549948162,-87885.47222441105,-26949.498289763724,-180998.4139798181,-52106.990171312114,-184641.2342359107,-155543.4650830585,-135853.90279935632,-138700.15158655067,-108452.38518147293,-87168.0259308846,-187500.02235174447,-187449.32859531982,-187500.02235174447,-172732.76123199
1746729659.652037,-135967.96375131176,-29717.60537834232,-87819.981613157,-26817.06420386603,-180934.2644732314,-52162.48955279464,-184449.45626848415,-155234.22869851932,-135915.9735937087,-139384.76316747227,-108427.61944861645,-87360.27328494469,-187500.02235174447,-187500.02235174447,-187500.02235174447,-172673.88673709473
1746729659.6520445,-135363.952560896,-29618.073060282837,-87885.80750057787,-26955.0638741331,-181018.0835149388,-52110.34293298041,-184665.77645132263,-155573.90815900662,-135870.75601467563,-138774.24761942003,-108442.19278600131,-87175.42435829931,-187500.02235174447,-187454.8494762003,-187500.02235174447,-172722.47942954057
1746729659.6520526,-136010.63323147694,-29734.056262261423,-87802.25667980393,-26808.9281688843,-180911.97978400945,-52152.47597127867,-184423.79646584947,-155203.13742198198,-135878.95910489073,-139279.8217272546,-108418.74580606769,-87331.57364506408,-187500.02235174447,-187500.02235174447,-187500.02235174447,-172682.04512382092
1746729659.6520653,-135317.1927114955,-29603.589129875796,-87884.4440441661,-26957.76843521219,-181035.8308000363,-52116.53436619454,-184683.74725386468,-155593.42123191612,-135887.98920965067,-138867.90142868776,-108431.12867249594,-87188.6789427613,-187500.02235174447,-187477.31297937786,-187500.02235174447,-172710.07421136787
1746729659.6520731,-136034.34843234404,-29750.70831188063,-87791.84076688776,-26810.224570062706,-180897.16057743557,-52145.92691015326,-184410.4301226652,-155189.77107879773,-135846.10204054142,-139162.87740026443,-108415.68361707732,-87302.89635692791,-187500.02235174447,-187500.02235174447,-187500.02235174447,-172696.03731584994
1746729659.652081,-135295.0868362292,-29595.363687916244,-87882.5888493763,-26956.85201368952,-181051.11939324372,-52126.59265119942,-184694.23022201422,-155601.06552851983,-135906.6305645264,-138976.57561022945,-108422.41149215835,-87209.33195463801,-187500.02235174447,-187500.02235174447,-187500.02235174447,-172699.72535368506
1746729659.652089,-136025.83241770655,-29754.686922393674,-87776.2616010024,-26808.950520628754,-180879.9944376939,-52131.59944195741,-184399.36600915983,-155183.15496243894,-135811.4568366357,-139034.98071849116,-108408.77692804062,-87266.53006869914,-187500.02235174447,-187500.02235174447,-187500.02235174447,-172706.14030434375
1746729659.6520972,-135294.70685657347,-29588.792275046384,-87872.30704692687,-26947.37487404047,-181056.1261840017,-52132.96289836919,-184690.51983243466,-155590.85078130374,-135916.0406489421,-139083.081672559,-108407.14525069538,-87225.62637634593,-187500.02235174447,-187500.02235174447,-187500.02235174447,-172683.72150465508
1746729659.6521049,-135995.81402490308,-29756.050378805445,-87767.76793810939,-26815.432526520795,-180871.45607131196,-52120.155348796296,-184400.70711382714,-155192.76621255474,-135780.23144963162,-138906.32407740643,-108402.29492214859,-87228.62151010294,-187500.02235174447,-187473.58023805384,-187500.02235174447,-172715.72920271507
1746729659.6521132,-135321.193673753,-29590.692173325086,-87862.80755553336,-26936.064891346086,-181058.741338103,-52143.26705256308,-184680.37214045195,-155570.13071419368,-135926.2777479026,-139190.14652849993,-108395.70115753426,-87247.08405102302,-187500.02235174447,-187500.02235174447,-187500.02235174447,-172672.07624579387
1746729659.652121,-135943.91327427785,-29753.770500871004,-87764.16930725209,-26828.46359353824,-180871.7913474788,-52112.06401730347,-184414.6769541117,-155218.71658786735,-135756.3374348089,-138789.1562329717,-108398.85275350246,-87193.79749224156,-187500.02235174447,-187451.16143836518,-187500.02235174447,-172726.90507494274
1746729659.652133,-135364.8913341631,-29593.307327426355,-87843.5850553018,-26916.440059714325,-181049.55477113186,-52149.19026484374,-184656.70164307376,-155533.85383294272,-135928.2894049036,-139283.3309511341,-108381.08311666049,-87264.63017042044,-187500.02235174447,-187500.02235174447,-187500.02235174447,-172660.14041425474
1746729659.652142,-135868.61024720792,-29742.616980387807,-87760.70478686152,-26842.16521288934,-180875.3452748472,-52103.16802301026,-184434.10062004338,-155252.75829467276,-135733.3374897644,-138682.985446809,-108389.17444815332,-87156.067747601,-187500.02235174447,-187443.494790017,-187500.02235174447,-172730.99544417806
1746729659.6521502,-135430.13607622817,-29603.700888598072,-87825.8824736932,-26896.167027493364,-181038.3788989042,-52155.47110503568,-184627.71143051522,-155489.44091671,-135924.15433217934,-139358.1869433149,-108368.45438104325,-87279.38232176093,-187500.02235174447,-187500.02235174447,-187500.02235174447,-172651.08795775034
1746729659.6521585,-135775.96226644068,-29725.473192390586,-87758.80488858282,-26856.515032829648,-180883.88364122913,-52094.40613918378,-184459.7380709336,-155294.57840854867,-135719.7923326245,-138600.19458534653,-108381.15017189387,-87123.97064256319,-187500.02235174447,-187454.17892386662,-187500.02235174447,-172734.2587988685
1746729659.6521666,-135505.3273445758,-29616.41903119314,-87802.68136294858,-26873.21178593776,-181018.84347425026,-52158.98032891516,-184590.98751437516,-155437.2495934069,-135911.14561690637,-139406.42200784947,-108353.1210843469,-87287.36189453148,-187500.02235174447,-187500.02235174447,-187500.02235174447,-172642.86251579077
1746729659.6521747,-135669.90323900024,-29700.953328723113,-87755.04979551432,-26868.383809135416,-180893.07020820025,-52084.16904022325,-184485.71079799067,-155338.05255151424,-135708.527053419,-138540.8060003288,-108368.94611942126,-87093.48286312615,-187500.02235174447,-187479.92813347914,-187500.02235174447,-172731.19660987816
1746729659.652183,-135589.79458687242,-29633.96515059056,-87780.0166940709,-26850.480061826715,-180995.95528792802,-52160.410840560304,-184550.28498772206,-155381.14671482405,-135891.43137829678,-139425.19747319192,-108338.5700987065,-87288.05479860959,-187500.02235174447,-187500.02235174447,-187500.02235174447,-172636.51462036546
1746729659.6521907,-135570.1474034962,-29684.770665737473,-87763.61051364071,-26890.802608824088,-180917.36655442318,-52086.00188326858,-184525.76512405457,-155395.2283138309,-135711.8351115984,-138517.87311051766,-108363.64875598536,-87077.30020014051,-187500.02235174447,-187495.86492727578,-187500.02235174447,-172732.4706593121
1746729659.6521988,-135678.86628852683,-29656.473357257055,-87758.87194381618,-26832.084576139998,-180973.67059870609,-52162.936587683755,-184512.5105395926,-155329.76005432132,-135871.29245654255,-139419.72129580038,-108331.28343001407,-87288.59124047653,-187500.02235174447,-187500.02235174447,-187500.02235174447,-172640.22500994505
1746729659.652207,-135470.23510578097,-29663.53650850493,-87768.28202823187,-26908.281672988138,-180940.27709248985,-52086.381862924325,-184562.37728147238,-155447.77726504533,-135719.01002156854,-138525.4950553769,-108355.93740414828,-87067.10780466889,-187500.02235174447,-187461.82322047034,-187500.02235174447,-172729.520229044
1746729659.6522152,-135757.7902981985,-29677.126369133755,-87737.57073135028,-26814.583160231494,-180948.2119617715,-52161.93075918326,-184474.78079495204,-155281.97202467587,-135843.4198312068,-139380.38222555903,-108322.72271188769,-87279.53878397212,-187500.02235174447,-187500.02235174447,-187500.02235174447,-172645.43296640314
1746729659.652223,-135373.92143892308,-29639.262514026468,-87770.3160369773,-26920.441021971827,-180961.26538053338,-52089.4440519147,-184594.38497953236,-155494.26889351237,-135727.25781527255,-138559.38029997115,-108343.50983423112,-87060.73755749912,-187500.02235174447,-187442.3324993053,-187500.02235174447,-172721.29478708445
1746729659.652231,-135827.1030577544,-29696.55003506542,-87715.62131829516,-26799.8757123799,-180922.28393820333,-52157.70627948121,-184439.75561139054,-155238.22966077682,-135809.80280754602,-139313.23758521528,-108313.37968270537,-87261.7467953857,-187500.02235174447,-187500.02235174447,-187500.02235174447,-172651.82556531735
1746729659.652239,-135295.06448448473,-29618.140115516202,-87771.52303117789,-26929.94051336533,-180982.9242209106,-52096.93188630723,-184622.8163984795,-155532.55743176432,-135740.75826892356,-138622.09929491274,-108331.43989222526,-87062.7492145001,-187500.02235174447,-187441.10315336028,-187500.02235174447,-172710.90122591273
1746729659.6522472,-135879.18262233527,-29713.000918984526,-87696.08589364123,-26788.453970963237,-180898.63579256964,-52150.57607299997,-184410.273660454,-155202.06453824815,-135774.06236816198,-139222.53420621564,-108304.68485411226,-87236.42226891784,-187500.02235174447,-187500.02235174447,-187500.02235174447,-172659.49221366554
1746729659.6522553,-135239.20747509092,-29603.72324034253,-87775.38988296865,-26937.607161713502,-181006.8182357333,-52107.32544747895,-184648.5879598365,-155562.08408618977,-135759.041995888,-138706.87946163173,-108321.40395896483,-87072.91925822727,-187500.02235174447,-187457.06229890138,-187500.02235174447,-172700.35120252983
1746729659.6522646,-135911.99498319568,-29728.31186393641,-87680.9984661339,-26784.45300870574,-180879.63680978262,-52142.88707290734,-184390.35825614433,-155178.43874435886,-135742.21113231315,-139113.21182408475,-108301.7120720997,-87209.7342860382,-187500.02235174447,-187500.02235174447,-187500.02235174447,-172672.47857719407
1746729659.6522727,-135199.17550077147,-29587.65233607916,-87769.77959511038,-26935.371987267972,-181020.16222717313,-52113.6509911598,-184660.56849486454,-155572.4776473615,-135773.6376850173,-138805.1600820017,-108307.70233961372,-87085.63740082234,-187500.02235174447,-187485.94075273763,-187500.02235174447,-172685.9119756117
1746729659.6522808,-135919.41576235482,-29738.213686730112,-87668.14621307209,-26784.341249983463,-180864.21410610844,-52132.67232569127,-184378.31066588292,-155166.50291281973,-135707.789445852,-138987.41620629028,-108296.05708075251,-87175.3796548104,-187500.02235174447,-187500.02235174447,-187500.02235174447,-172682.8050831324
1746729659.652289,-135187.12791051005,-29579.493949352975,-87764.79515609684,-26929.873458131966,-181032.61214883474,-52124.55864245399,-184666.37994842292,-155571.49417060544,-135788.546298569,-138914.32600192144,-108295.43123190776,-87103.78701732005,-187500.02235174447,-187500.02235174447,-187500.02235174447,-172672.76914987198
1746729659.6522968,-135904.3283348475,-29743.44399493265,-87659.42903273452,-26788.833950618977,-180855.45222228198,-52123.21753778667,-184376.9695612156,-155168.20164539834,-135677.94986700415,-138861.70999547362,-108291.65378709481,-87139.79567763755,-187500.02235174447,-187484.1526131812,-187500.02235174447,-172694.04801059343
1746729660.1320903,-135195.77803561426,-29573.95071672806,-87753.14989723562,-26916.66357715888,-181036.2778349254,-52132.85113964691,-184660.41203265334,-155555.3562111087,-135799.27513590755,-139021.7708375181,-108281.72961255666,-87122.24955824013,-187500.02235174447,-187500.02235174447,-187500.02235174447,-172658.21816423157
1746729660.132135,-135859.3789767479,-29738.638369874763,-87650.91301809705,-26794.399534988348,-180849.9760448904,-52110.432339958235,-184382.89277349625,-155181.09860194905,-135647.5291428005,-138734.37210731173,-108282.9589585017,-87098.42259865077,-187500.02235174447,-187452.3460808213,-187500.02235174447,-172701.04410660794
1746729660.132174,-135230.13266684208,-29575.783559773394,-87740.90114127412,-26900.637376384424,-181036.09902096976,-52141.63537521784,-184646.59865457998,-155527.50593751742,-135805.26540342157,-139119.69382997678,-108267.6033100609,-87139.30393925952,-187500.02235174447,-187500.02235174447,-187500.02235174447,-172644.58360011384
1746729660.132218,-135798.4034178738,-29734.749166339538,-87651.38240473061,-26809.956349129243,-180855.9886641489,-52103.19037475472,-184402.85288129485,-155210.9381807969,-135628.03842163546,-138621.24992862344,-108279.49443811113,-87063.1515459003,-187500.02235174447,-187437.4374672696,-187500.02235174447,-172710.90122591273
1746729660.1322255,-135285.6320483246,-29584.836016277794,-87725.81371376678,-26883.493588387202,-181029.59466333326,-52151.537198011545,-184624.29161361358,-155489.91030334358,-135809.57929010145,-139208.5643659311,-108258.61790878986,-87159.48756450268,-187500.02235174447,-187500.02235174447,-187500.02235174447,-172637.36398665476
1746729660.1322331,-135714.7855418665,-29721.159305710713,-87649.81778261875,-26825.423756292315,-180863.65531249708,-52094.67436011724,-184427.1715792622,-155248.33264927063,-135610.84993014933,-138525.58446235472,-108271.93954848523,-87028.68515595021,-187500.02235174447,-187439.44912427058,-187500.02235174447,-172715.97507190407
1746729660.1322403,-135353.31313053527,-29593.44143789309,-87703.08198965574,-26858.929021230822,-181011.66856428012,-52154.398221301824,-184588.90880214082,-155437.96484922944,-135800.9068132528,-139270.18812539437,-108244.42455106074,-87170.1269948634,-187500.02235174447,-187500.02235174447,-187500.02235174447,-172627.86449526125
1746729660.132248,-135616.6613837077,-29701.73563977905,-87649.77307912982,-26840.98057043321,-180875.5017370584,-52090.360473437366,-184456.07238484293,-155292.58910329212,-135598.42236023216,-138455.91407488752,-108261.41187684679,-86996.81156835695,-187500.02235174447,-187457.0399471569,-187500.02235174447,-172716.17623760417
1746729660.1322553,-135438.98736703247,-29611.85927532426,-87683.72537895745,-26839.192430876785,-180995.4188460611,-52160.36613707139,-184555.1576680133,-155385.88528464857,-135788.43453984673,-139308.25314620175,-108232.91340266627,-87177.52542227811,-187500.02235174447,-187500.02235174447,-187500.02235174447,-172622.99181497
1746729660.1322627,-135516.12323714772,-29682.82606396986,-87654.2434280209,-26860.0913119425,-180895.7971210238,-52088.192354225204,-184493.1986323832,-155344.7133713619,-135597.17066254266,-138415.68093486797,-108255.3545540994,-86975.10802449084,-187500.02235174447,-187491.81926152937,-187500.02235174447,-172717.49499052705
1746729660.1322706,-135526.40503959716,-29631.126479044735,-87661.99948334688,-26818.15943934434,-180972.84358416125,-52161.32726208297,-184515.59508032742,-155328.44130139844,-135769.9496471822,-139315.80803582765,-108223.12333859484,-87179.02298915661,-187500.02235174447,-187500.02235174447,-187500.02235174447,-172622.18715216962
1746729660.1322815,-135410.62300331867,-29660.228450325543,-87659.13846005661,-26876.98923075071,-180917.63477535662,-52085.86777280185,-184530.16841771227,-155396.2788458203,-135599.91992711066,-138402.8286818062,-108245.78800747253,-86958.05364347144,-187500.02235174447,-187468.43933682912,-187500.02235174447,-172713.15875210272
1746729660.1322901,-135610.98404061605,-29652.226525810544,-87639.7818493583,-26799.518084468615,-180947.65316816012,-52160.14261962684,-184475.92073391925,-155272.897216427,-135745.54154223698,-139292.11518670502,-108215.72491118014,-87174.50793677663,-187500.02235174447,-187500.02235174447,-187500.02235174447,-172625.8528382603
1746729660.1322973,-135309.97309803643,-29636.647359925195,-87661.44068973551,-26891.51786464666,-180939.0030430559,-52087.96883678065,-184565.19360127373,-155444.6927243105,-135607.83244464785,-138424.17459776098,-108235.05917013397,-86949.18000092269,-187500.02235174447,-187441.9301679051,-187500.02235174447,-172706.5649874884
1746729660.1323116,-135689.5727741209,-29675.53939527743,-87620.51464563783,-26785.794113373056,-180924.27324345987,-52158.7121079817,-184441.297881758,-155225.17624201492,-135716.21605351163,-139239.02979362366,-108207.43241398722,-87161.67803545929,-187500.02235174447,-187500.02235174447,-187500.02235174447,-172631.57488484084
1746729660.1323187,-135219.85086439262,-29612.753345102472,-87662.93825661401,-26901.240873484716,-180960.10308982173,-52091.88039206033,-184595.48021501067,-155484.9035125856,-135621.57876748787,-138476.0306448973,-108226.07376886295,-86949.76114627853,-187500.02235174447,-187431.80482766687,-187500.02235174447,-172699.27831879596
1746729660.132326,-135745.85446665937,-29688.995145439523,-87594.60897381413,-26767.063351519508,-180893.49489134492,-52146.709221209196,-184402.94228827266,-155176.85177050254,-135678.21808793762,-139154.6519583049,-108194.37899522531,-87135.54884619104,-187500.02235174447,-187500.02235174447,-187500.02235174447,-172634.16768719765
1746729660.132333,-135146.55949432368,-29590.89333902518,-87660.85954437967,-26906.247664242706,-180978.43152027507,-52096.50720316258,-184619.55304378906,-155515.0560158558,-135634.1627996162,-138546.952730054,-108211.00869310007,-86952.55511433544,-187500.02235174447,-187437.05748761387,-187500.02235174447,-172684.8614436223
1746729660.13234,-135785.2605921341,-29701.53447407895,-87573.28540960376,-26755.373389169385,-180868.0362544103,-52134.72868618115,-184374.44381409214,-155142.0724561301,-135640.80126771942,-139049.4199454093,-108185.32653872092,-87106.08924699895,-187500.02235174447,-187500.02235174447,-187500.02235174447,-172641.9013907792
1746729660.132347,-135092.51297623073,-29570.642658548673,-87655.62923617712,-26904.213655497275,-180992.53547102638,-52100.642275886814,-184634.4840090852,-155531.55160326383,-135645.78570673298,-138634.7727340189,-108193.66373940275,-86958.94771324965,-187500.02235174447,-187456.995243668,-187500.02235174447,-172666.71182712459
1746729660.1323545,-135810.22749069065,-29719.438221387652,-87564.92585717748,-26758.122653737388,-180856.189829849,-52131.17475881276,-184363.9608459426,-155130.15897633543,-135606.33487776935,-138930.55336839598,-108179.69389911818,-87074.28271463903,-187500.02235174447,-187500.02235174447,-187500.02235174447,-172653.59135312933
1746729660.1323612,-135071.01059806475,-29563.84772823426,-87655.20455303247,-26905.688870631322,-181010.43921833506,-52114.478005704645,-184648.7891255366,-155543.24156561395,-135669.05387271094,-138747.17965688463,-108188.47813468911,-86982.77467283902,-187500.02235174447,-187497.51895636547,-187500.02235174447,-172660.58744914384
1746729660.132368,-135802.53849059803,-29723.774459811983,-87550.15135409252,-26757.742674081645,-180840.16362907455,-52117.98722958413,-184354.23783710456,-155123.45345299883,-135573.76838609797,-138803.12607325628,-108174.68710836019,-87039.1457723553,-187500.02235174447,-187492.08748246284,-187500.02235174447,-172665.996571302
1746729660.1323752,-135066.85317359606,-29555.063492663325,-87644.69923313848,-26895.18355073733,-181014.9319189706,-52122.01054358608,-184645.01168072363,-155532.78094920886,-135678.39690189325,-138853.48455351408,-108172.36252693683,-86998.040914302,-187500.02235174447,-187500.02235174447,-187500.02235174447,-172643.64482684672
1746729660.1323824,-135769.4355570597,-29722.858038289316,-87540.1154208321,-26762.68240960627,-180830.44062023648,-52106.051398045,-184354.68487199367,-155131.38832228046,-135541.09013570432,-138672.36836819272,-108166.10403848936,-86999.0914462914,-187500.02235174447,-187453.06133664388,-187500.02235174447,-172674.28906849492
1746729660.1323893,-135093.25058379778,-29557.164556642125,-87634.77505860032,-26885.304079688085,-181017.70353528304,-52134.66163094779,-184636.0262794526,-155513.2678762994,-135686.86821304183,-138959.96826409915,-108159.59968085286,-87018.06807733394,-187500.02235174447,-187500.02235174447,-187500.02235174447,-172631.03844297392
1746729660.1323962,-135720.26171925804,-29722.232189444567,-87538.03670859775,-26778.418037702806,-180832.429925493,-52102.56452590997,-184370.7110727681,-155159.90914820542,-135519.23012962702,-138559.29089299333,-108163.69005008817,-86966.01086449753,-187500.02235174447,-187432.7883044229,-187500.02235174447,-172687.9683361016
1746729660.1324043,-135139.83161924264,-29562.148995655658,-87618.54769212577,-26868.808492280066,-181011.1321224132,-52143.60232872991,-184614.45684605325,-155478.57796890475,-135692.25498345555,-139057.13129724638,-108148.80378828094,-87038.87755142183,-187500.02235174447,-187500.02235174447,-187500.02235174447,-172622.43302135862
1746729660.1324115,-135647.68560501168,-29713.380898640266,-87537.23204579735,-26795.003032088644,-180838.59900696267,-52097.89301131881,-184392.72754105658,-155196.90128527896,-135497.236013083,-138456.11524058762,-108155.3752011508,-86929.35400359082,-187500.02235174447,-187426.2392432975,-187500.02235174447,-172694.0703623379
1746729660.1324184,-135207.13272179756,-29574.88948999518,-87602.25327041784,-26851.709407771756,-181001.49852055294,-52153.03476489005,-184587.85827015142,-155436.66844805103,-135693.0819980004,-139136.45763831827,-108139.61722130982,-87057.4965545531,-187500.02235174447,-187500.02235174447,-187500.02235174447,-172617.2027131561
1746729660.1324253,-135551.9977869985,-29694.381915853253,-87532.89580737303,-26808.816410162024,-180845.438640766,-52088.21470596966,-184417.9850122911,-155238.4531782214,-135483.66850419863,-138372.18444015796,-108147.66384931373,-86897.52511948647,-187500.02235174447,-187437.5939294808,-187500.02235174447,-172698.45130425112
1746729660.1324322,-135282.16752793404,-29587.071190723324,-87578.80629048424,-26828.083613882496,-180982.38777904367,-52155.69462248023,-184551.6484441338,-155383.09131659166,-135679.11215771583,-139183.08337725204,-108123.68042751319,-87064.31383661197,-187500.02235174447,-187500.02235174447,-187500.02235174447,-172608.2396636295
1746729660.1324391,-135449.7832596044,-29675.762912721984,-87536.20386555241,-26827.63657899339,-180862.7388909744,-52084.50431639008,-184453.61369295284,-155289.9963009353,-135476.47124248403,-138314.4945877188,-108138.63374455378,-86870.30069473991,-187500.02235174447,-187463.0078629265,-187500.02235174447,-172699.5688914739
1746729660.132446,-135365.18190684103,-29604.28203395391,-87556.16397335101,-26805.754221171646,-180960.52777296636,-52157.99685215913,-184513.09168494842,-155327.14490022004,-135662.1695354187,-139203.8034443621,-108111.45402329613,-87068.09128142492,-187500.02235174447,-187500.02235174447,-187500.02235174447,-172605.60215778378
1746729660.1324532,-135336.95165359398,-29648.605543208785,-87534.08044982915,-26840.488832055195,-180877.13341440362,-52078.11171747586,-184485.75550147958,-155337.85138581414,-135473.25259128245,-138285.81729958265,-108126.60850603682,-86847.85954330678,-187500.02235174447,-187475.16721191016,-187500.02235174447,-172695.50087398302
1746729660.1324604,-135448.3750997037,-29622.498705684986,-87531.46529572789,-26783.693049394256,-180934.24212148692,-52156.365174813895,-184471.80801293947,-155269.43269603644,-135635.48155253907,-139190.37004594447,-108096.85833416681,-87061.11753715486,-187500.02235174447,-187500.02235174447,-187500.02235174447,-172602.87524496022
1746729660.1324675,-135234.6700709665,-29627.751365631982,-87541.14360107704,-26859.420759608838,-180903.1955484385,-52083.00674951157,-184526.74860081062,-155393.23900857437,-135481.34392277527,-138292.92515431944,-108118.49482279955,-86837.17540945714,-187500.02235174447,-187442.60072023878,-187500.02235174447,-172693.3104030264
1746729660.1324747,-135531.16596116615,-29645.364540262766,-87512.66747864097,-26768.046828275543,-180913.0079642544,-52156.99102365864,-184437.40867822274,-155220.70589312387,-135610.13467432675,-139153.33320538202,-108089.8175346634,-87053.2944265955,-187500.02235174447,-187500.02235174447,-187500.02235174447,-172610.2513206305
1746729660.1324818,-135137.7976104972,-29603.43266766461,-87543.73640343385,-26872.02714348163,-180926.4637144165,-52086.448918157694,-184561.818487861,-155440.0435614638,-135491.49161475798,-138327.77152392524,-108107.22954359408,-86831.27454892095,-187500.02235174447,-187422.66296418465,-187500.02235174447,-172685.68845816713
1746729660.1324887,-135596.63422067574,-29662.39656953771,-87489.26520219627,-26751.35007516743,-180885.78353950783,-52150.33020381096,-184401.1765004607,-155173.49900883425,-135576.98703729952,-139082.90285860334,-108079.69219442514,-87033.8484089194,-187500.02235174447,-187500.02235174447,-187500.02235174447,-172616.4874573335
1746729660.132496,-135054.24678972326,-29580.969164487025,-87545.47983950136,-26881.727800575234,-180948.72605189396,-52093.19914498319,-184591.99334287565,-155479.33792821624,-135504.4332747976,-138388.72473105488,-108094.44434576565,-86832.23567393252,-187500.02235174447,-187420.71836241704,-187500.02235174447,-172675.13843478422
1746729660.132503,-135643.30466309842,-29676.478168544552,-87468.5451350862,-26739.14602269483,-180860.90604792908,-52141.99300312913,-184371.73925301305,-155137.57975549457,-135539.90549324817,-138986.41037778978,-108069.67861290916,-87006.84750161738,-187500.02235174447,-187500.02235174447,-187500.02235174447,-172624.82465801534
1746729660.13251,-134985.33636156755,-29557.812757231328,-87541.6576911995,-26884.342954676504,-180965.44515674654,-52100.37405495335,-184613.29455534156,-155507.34466401872,-135517.57610053732,-138469.21336283843,-108078.61931069128,-86837.10835422378,-187500.02235174447,-187433.61531896776,-187500.02235174447,-172661.72738811106
1746729660.1325183,-135667.66806455472,-29687.698744261117,-87450.99901568878,-26734.407452870306,-180840.677719197,-52134.86279664789,-184352.98613941506,-155118.73723491875,-135501.01345789593,-138869.8236787109,-108058.36863021477,-86972.1799459672,-187500.02235174447,-187500.02235174447,-187500.02235174447,-172634.81588778686
1746729660.1325252,-134939.55998892308,-29540.579562256287,-87537.09793533063,-26884.454713398783,-180980.6219912317,-52111.23700275863,-184628.9854799492,-155526.74597820593,-135532.37295536674,-138565.68349190755,-108063.9565663286,-86848.7983165739,-187500.02235174447,-187462.76199373748,-187500.02235174447,-172650.48446065004
1746729660.1325321,-135669.74677678905,-29694.270157130977,-87436.69389923739,-26734.04982495902,-180825.0314980783,-52126.68205817724,-184342.6596334767,-155111.9646563488,-135464.53541094487,-138742.5081422935,-108048.57856614335,-86934.15962864872,-187500.02235174447,-187500.02235174447,-187500.02235174447,-172646.99758851502
1746729660.1325393,-134922.57266313705,-29529.358986539723,-87529.31952826018,-26878.59855635149,-180990.88144193668,-52121.809377885984,-184634.0369741961,-155529.69640847403,-135547.01334798496,-138671.8319263258,-108049.74085685503,-86864.42218594816,-187500.02235174447,-187500.02235174447,-187500.02235174447,-172638.01218724396
1746729660.1325464,-135648.44556432313,-29695.991241454038,-87424.93688165389,-26738.20724942771,-180814.32501248422,-52117.339028994924,-184340.9609008981,-155118.02197909617,-135429.48787563897,-138609.9622976735,-108038.87790904974,-86892.98771536205,-187500.02235174447,-187457.30816809039,-187500.02235174447,-172657.39114968674
